,asset,strike_pct,duration,util,mood,option_type,train_start_date,train_end_date
652,IOTA,-20.0,30,0.5,bear,put,2017-12-08,2018-12-08
653,IOTA,-20.0,30,0.5,bear,call,2017-12-08,2018-12-08
654,IOTA,-20.0,30,0.5,bull,put,2020-04-17,2021-04-17
655,IOTA,-20.0,30,0.5,bull,call,2020-04-17,2021-04-17
656,IOTA,-10.0,1,0.5,bear,put,2017-12-08,2018-12-08
657,IOTA,-10.0,1,0.5,bear,call,2017-12-08,2018-12-08
658,IOTA,-10.0,1,0.5,bull,put,2020-04-17,2021-04-17
659,IOTA,-10.0,1,0.5,bull,call,2020-04-17,2021-04-17
660,IOTA,-10.0,7,0.5,bear,put,2017-12-08,2018-12-08
661,IOTA,-10.0,7,0.5,bear,call,2017-12-08,2018-12-08
662,IOTA,-10.0,7,0.5,bull,put,2020-04-17,2021-04-17
663,IOTA,-10.0,7,0.5,bull,call,2020-04-17,2021-04-17
664,IOTA,-10.0,14,0.5,bear,put,2017-12-08,2018-12-08
665,IOTA,-10.0,14,0.5,bear,call,2017-12-08,2018-12-08
666,IOTA,-10.0,14,0.5,bull,put,2020-04-17,2021-04-17
667,IOTA,-10.0,14,0.5,bull,call,2020-04-17,2021-04-17
668,IOTA,-10.0,30,0.5,bear,put,2017-12-08,2018-12-08
669,IOTA,-10.0,30,0.5,bear,call,2017-12-08,2018-12-08
670,IOTA,-10.0,30,0.5,bull,put,2020-04-17,2021-04-17
671,IOTA,-10.0,30,0.5,bull,call,2020-04-17,2021-04-17
672,IOTA,0.0,1,0.5,bear,put,2017-12-08,2018-12-08
673,IOTA,0.0,1,0.5,bear,call,2017-12-08,2018-12-08
674,IOTA,0.0,1,0.5,bull,put,2020-04-17,2021-04-17
675,IOTA,0.0,1,0.5,bull,call,2020-04-17,2021-04-17
676,IOTA,0.0,7,0.5,bear,put,2017-12-08,2018-12-08
677,IOTA,0.0,7,0.5,bear,call,2017-12-08,2018-12-08
678,IOTA,0.0,7,0.5,bull,put,2020-04-17,2021-04-17
679,IOTA,0.0,7,0.5,bull,call,2020-04-17,2021-04-17
680,IOTA,0.0,14,0.5,bear,put,2017-12-08,2018-12-08
681,IOTA,0.0,14,0.5,bear,call,2017-12-08,2018-12-08
682,IOTA,0.0,14,0.5,bull,put,2020-04-17,2021-04-17
683,IOTA,0.0,14,0.5,bull,call,2020-04-17,2021-04-17
684,IOTA,0.0,30,0.5,bear,put,2017-12-08,2018-12-08
685,IOTA,0.0,30,0.5,bear,call,2017-12-08,2018-12-08
686,IOTA,0.0,30,0.5,bull,put,2020-04-17,2021-04-17
687,IOTA,0.0,30,0.5,bull,call,2020-04-17,2021-04-17
688,IOTA,10.0,1,0.5,bear,put,2017-12-08,2018-12-08
689,IOTA,10.0,1,0.5,bear,call,2017-12-08,2018-12-08
690,IOTA,10.0,1,0.5,bull,put,2020-04-17,2021-04-17
691,IOTA,10.0,1,0.5,bull,call,2020-04-17,2021-04-17
692,IOTA,10.0,7,0.5,bear,put,2017-12-08,2018-12-08
693,IOTA,10.0,7,0.5,bear,call,2017-12-08,2018-12-08
694,IOTA,10.0,7,0.5,bull,put,2020-04-17,2021-04-17
695,IOTA,10.0,7,0.5,bull,call,2020-04-17,2021-04-17
696,IOTA,10.0,14,0.5,bear,put,2017-12-08,2018-12-08
697,IOTA,10.0,14,0.5,bear,call,2017-12-08,2018-12-08
698,IOTA,10.0,14,0.5,bull,put,2020-04-17,2021-04-17
699,IOTA,10.0,14,0.5,bull,call,2020-04-17,2021-04-17
700,IOTA,10.0,30,0.5,bear,put,2017-12-08,2018-12-08
701,IOTA,10.0,30,0.5,bear,call,2017-12-08,2018-12-08
702,IOTA,10.0,30,0.5,bull,put,2020-04-17,2021-04-17
703,IOTA,10.0,30,0.5,bull,call,2020-04-17,2021-04-17
704,IOTA,20.0,1,0.5,bear,put,2017-12-08,2018-12-08
705,IOTA,20.0,1,0.5,bear,call,2017-12-08,2018-12-08
706,IOTA,20.0,1,0.5,bull,put,2020-04-17,2021-04-17
707,IOTA,20.0,1,0.5,bull,call,2020-04-17,2021-04-17
708,IOTA,20.0,7,0.5,bear,put,2017-12-08,2018-12-08
709,IOTA,20.0,7,0.5,bear,call,2017-12-08,2018-12-08
710,IOTA,20.0,7,0.5,bull,put,2020-04-17,2021-04-17
711,IOTA,20.0,7,0.5,bull,call,2020-04-17,2021-04-17
712,IOTA,20.0,14,0.5,bear,put,2017-12-08,2018-12-08
713,IOTA,20.0,14,0.5,bear,call,2017-12-08,2018-12-08
714,IOTA,20.0,14,0.5,bull,put,2020-04-17,2021-04-17
715,IOTA,20.0,14,0.5,bull,call,2020-04-17,2021-04-17
716,IOTA,20.0,30,0.5,bear,put,2017-12-08,2018-12-08
717,IOTA,20.0,30,0.5,bear,call,2017-12-08,2018-12-08
718,IOTA,20.0,30,0.5,bull,put,2020-04-17,2021-04-17
719,IOTA,20.0,30,0.5,bull,call,2020-04-17,2021-04-17
